device_status	date	time	battery_voltage_V	pv1_voltage_V	pv2_voltage_V	SOC	capacity_Ah	total_charge_discharge_battery_A	pv1_current_A	pv2_current_A	module_current_A	total_batt_current_A	load_current_A	total_batt_discharge_current_A	temperature_C	error	charging_mode	AUX1	AUX2	AUX3	energy_input_24h_Ah	energy_input_tot_Ah	energy_output_24h_Ah	energy_output_tot_Ah	derating_Ah	checksum	pv1_power_W	pv2_power_W	pv_power_total_W
1	2026/08/24	19:56	50.3	65.5	65.5	#	#	2.8	0.7	0.7	#	1.4	#	1.4	22.1	0	B	1	0	0	74	3617	74	3431	0	5002	45.85	45.85	91.7
1	2026/08/24	19:57	50.2	65.6	66.7	#	#	2.7	0.6	0.6	#	1.3	#	1.3	22.1	0	B	1	0	0	74	3617	74	3431	0	DD74	39.36	40.02	79.38
1	2026/08/24	19:58	50.2	65.4	65.4	#	#	2.6	0.6	0.6	#	1.3	#	1.3	22.1	0	B	1	0	0	74	3617	74	3431	0	7391	39.24	39.24	78.48
1	2026/08/24	19:59	50.2	65.8	65.4	#	#	2.5	0.6	0.6	#	1.2	#	1.2	22.1	0	B	1	0	0	74	3617	74	3431	0	73C6	39.48	39.24	78.72
1	2026/08/24	20:00	50.2	65.5	65.3	#	#	2.4	0.6	0.6	#	1.2	#	1.2	22.1	0	B	1	0	0	74	3617	74	3431	0	55FA	39.3	39.18	78.48
1	2026/08/24	20:01	50.2	65.5	65.4	#	#	2.3	0.5	0.5	#	1.1	#	1.1	22.1	0	B	1	0	0	74	3617	74	3431	0	B3D1	32.75	32.7	65.45
1	2026/08/24	20:02	50.2	67.2	65.4	#	#	2.2	0.4	0.5	#	1.1	#	1.1	22.1	0	B	1	0	0	74	3617	74	3431	0	2897	26.88	32.7	59.58
1	2026/08/24	20:03	50.2	65.5	65.2	#	#	2.1	0.5	0.5	#	1.0	#	1.0	22.1	0	B	1	0	0	74	3617	74	3431	0	6777	32.75	32.6	65.35
1	2026/08/24	20:04	50.1	66.5	65.2	#	#	2.0	0.4	0.4	#	1.0	#	1.0	22.1	0	B	1	0	0	74	3617	74	3431	0	2ED3	26.6	26.08	52.68
1	2026/08/24	20:05	50.1	65.4	65.2	#	#	1.9	0.4	0.4	#	0.9	#	0.9	22.1	0	B	1	0	0	74	3617	74	3431	0	659E	26.16	26.08	52.24
1	2026/08/24	20:06	50.1	66.9	65.2	#	#	1.8	0.3	0.4	#	0.9	#	0.9	22.1	0	B	1	0	0	74	3617	74	3431	0	B002	20.07	26.08	46.15
1	2026/08/24	20:07	50.1	67.7	65.2	#	#	1.7	0.3	0.4	#	0.8	#	0.8	22.1	0	B	1	0	0	74	3617	74	3431	0	1D40	20.31	26.08	46.39
1	2026/08/24	20:08	50.1	65.3	65.3	#	#	1.6	0.4	0.4	#	0.8	#	0.8	22.1	0	B	1	0	0	74	3617	74	3431	0	A58E	26.12	26.12	52.24
1	2026/08/24	20:09	50.1	65.4	65.2	#	#	1.6	0.4	0.4	#	0.8	#	0.8	22.1	0	B	1	0	0	74	3617	74	3431	0	8E2F	26.16	26.08	52.24
1	2026/08/24	20:10	50.1	65.3	65.2	#	#	1.5	0.4	0.4	#	0.8	#	0.8	22.1	0	B	1	0	0	74	3617	74	3431	0	A75C	26.12	26.08	52.2
1	2026/08/24	20:11	50.0	66.7	65.3	#	#	1.5	0.3	0.4	#	0.7	#	0.7	22.1	0	B	1	0	0	74	3617	74	3431	0	B551	20.01	26.12	46.13
1	2026/08/24	20:12	50.0	65.4	65.2	#	#	1.4	0.4	0.3	#	0.7	#	0.7	22.1	0	B	1	0	0	74	3617	74	3431	0	6B76	26.16	19.56	45.72
1	2026/08/24	20:13	50.0	65.2	65.1	#	#	1.4	0.4	0.3	#	0.7	#	0.7	22.1	0	B	1	0	0	74	3617	74	3431	0	5DD8	26.08	19.53	45.61
1	2026/08/24	20:14	50.0	65.3	65.3	#	#	1.4	0.3	0.3	#	0.7	#	0.7	22.1	0	B	1	0	0	74	3617	74	3431	0	6A04	19.59	19.59	39.18
1	2026/08/24	20:15	50.0	65.3	65.1	#	#	1.4	0.3	0.3	#	0.7	#	0.7	22.1	0	B	1	0	0	74	3617	74	3431	0	D164	19.59	19.53	39.12
1	2026/08/24	20:16	50.0	66.9	68.8	#	#	1.4	0.3	0.0	#	0.7	#	0.7	22.1	0	B	1	0	0	74	3617	74	3431	0	FDCE	20.07	0	20.07
1	2026/08/24	20:17	50.0	65.2	68.5	#	#	1.3	0.3	0.0	#	0.6	#	0.6	22.1	0	B	1	0	0	74	3617	74	3431	0	908E	19.56	0	19.56
1	2026/08/24	20:18	49.9	68.5	65.1	#	#	0.8	0.0	0.3	#	0.3	#	0.3	22.1	0	B	1	0	0	74	3617	74	3431	0	A40F	0	19.53	19.53
1	2026/08/24	20:19	49.9	66.2	66.5	#	#	0.6	0.2	0.2	#	0.1	#	0.1	22.1	0	B	1	0	0	74	3617	74	3431	0	E769	13.24	13.3	26.54
1	2026/08/24	20:20	49.9	66.2	68.2	#	#	0.8	0.2	0.0	#	0.3	#	0.3	22.1	0	B	1	0	0	74	3617	74	3431	0	EF16	13.24	0	13.24
1	2026/08/24	20:21	49.9	68.3	68.2	#	#	0.8	0.0	0.1	#	0.3	#	0.3	22.1	0	B	1	0	0	74	3617	74	3431	0	BCDB	0	6.82	6.82
1	2026/08/24	20:22	49.9	68.1	65.0	#	#	0.6	0.0	0.2	#	0.1	#	0.1	22.1	0	B	1	0	0	74	3617	74	3431	0	2A5A	0	13	13
1	2026/08/24	20:23	49.9	65.1	67.9	#	#	0.7	0.2	0.0	#	0.2	#	0.2	22.1	0	B	1	0	0	74	3617	74	3431	0	B39C	13.02	0	13.02
1	2026/08/24	20:24	49.9	68.0	67.8	#	#	0.8	0.0	0.0	#	0.4	#	0.4	22.1	0	B	1	0	0	74	3617	74	3431	0	F928	0	0	0
1	2026/08/24	20:25	49.9	67.8	65.0	#	#	0.6	0.0	0.2	#	0.2	#	0.2	22.1	0	B	1	0	0	74	3617	74	3431	0	85C1	0	13	13
1	2026/08/24	20:26	49.9	65.1	65.0	#	#	0.6	0.2	0.2	#	0.1	#	0.1	22.1	0	B	1	0	0	74	3617	74	3431	0	DED2	13.02	13	26.02
1	2026/08/24	20:27	49.9	65.1	67.4	#	#	0.7	0.2	0.0	#	0.3	#	0.3	22.1	0	B	1	0	0	74	3617	74	3431	0	FD87	13.02	0	13.02
1	2026/08/24	20:28	49.9	67.3	66.5	#	#	0.6	0.0	0.1	#	0.2	#	0.2	22.1	0	B	1	0	0	74	3617	74	3431	0	F461	0	6.65	6.65
1	2026/08/24	20:29	49.9	65.0	64.9	#	#	0.5	0.2	0.2	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	3525	13	12.98	25.98
1	2026/08/24	20:30	49.8	66.0	67.0	#	#	0.6	0.2	0.0	#	0.2	#	0.2	22.1	0	B	1	0	0	74	3617	74	3431	0	5534	13.2	0	13.2
1	2026/08/24	20:31	49.9	67.1	66.8	#	#	0.6	0.0	0.0	#	0.3	#	0.3	22.0	0	B	1	0	0	74	3617	74	3431	0	BBA2	0	0	0
1	2026/08/24	20:32	49.8	66.9	65.0	#	#	0.5	0.0	0.2	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	6530	0	13	13
1	2026/08/24	20:33	49.8	65.0	66.6	#	#	0.6	0.1	0.0	#	0.2	#	0.2	22.1	0	B	1	0	0	74	3617	74	3431	0	A279	6.5	0	6.5
1	2026/08/24	20:34	49.8	66.7	66.5	#	#	0.6	0.0	0.0	#	0.3	#	0.3	22.1	0	B	1	0	0	74	3617	74	3431	0	D05F	0	0	0
1	2026/08/24	20:35	49.8	66.6	64.9	#	#	0.5	0.0	0.2	#	0.1	#	0.1	22.1	0	B	1	0	0	74	3617	74	3431	0	1C77	0	12.98	12.98
1	2026/08/24	20:36	49.8	65.0	64.8	#	#	0.5	0.1	0.1	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	B1B1	6.5	6.48	12.98
1	2026/08/24	20:37	49.8	65.0	66.1	#	#	0.5	0.1	0.0	#	0.2	#	0.2	22.0	0	B	1	0	0	74	3617	74	3431	0	EDEF	6.5	0	6.5
1	2026/08/24	20:38	49.8	66.1	64.9	#	#	0.5	0.0	0.1	#	0.2	#	0.2	22.0	0	B	1	0	0	74	3617	74	3431	0	ED0A	0	6.49	6.49
1	2026/08/24	20:39	49.8	64.9	64.9	#	#	0.5	0.1	0.1	#	0.1	#	0.1	22.1	0	B	1	0	0	74	3617	74	3431	0	6075	6.49	6.49	12.98
1	2026/08/24	20:40	49.8	65.0	65.7	#	#	0.5	0.1	0.0	#	0.2	#	0.2	22.1	0	B	1	0	0	74	3617	74	3431	0	C44F	6.5	0	6.5
1	2026/08/24	20:41	49.8	65.8	65.5	#	#	0.5	0.0	0.0	#	0.2	#	0.2	22.0	0	B	1	0	0	74	3617	74	3431	0	F5DA	0	0	0
1	2026/08/24	20:42	49.8	65.5	64.9	#	#	0.4	0.0	0.1	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	66CB	0	6.49	6.49
1	2026/08/24	20:43	49.8	64.9	65.3	#	#	0.4	0.1	0.0	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	EA8A	6.49	0	6.49
1	2026/08/24	20:44	49.8	65.2	65.0	#	#	0.4	0.0	0.0	#	0.2	#	0.2	22.0	0	B	1	0	0	74	3617	74	3431	0	F02E	0	0	0
1	2026/08/24	20:45	49.8	65.2	64.8	#	#	0.4	0.0	0.1	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	3659	0	6.48	6.48
1	2026/08/24	20:46	49.8	64.9	64.9	#	#	0.4	0.1	0.1	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	2979	6.49	6.49	12.98
1	2026/08/24	20:47	49.8	64.9	64.5	#	#	0.4	0.1	0.0	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	A813	6.49	0	6.49
1	2026/08/24	20:48	49.8	64.4	64.9	#	#	0.4	0.0	0.1	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	A4CF	0	6.49	6.49
1	2026/08/24	20:49	49.8	65.1	65.6	#	#	0.4	0.1	0.0	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	89EC	6.51	0	6.51
1	2026/08/24	20:50	49.8	65.1	63.8	#	#	0.4	0.1	0.0	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	9F66	6.51	0	6.51
1	2026/08/24	20:51	49.8	63.6	63.5	#	#	0.3	0.0	0.0	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	F6DA	0	0	0
1	2026/08/24	20:52	49.8	63.3	64.9	#	#	0.4	0.0	0.1	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	0F39	0	6.49	6.49
1	2026/08/24	20:53	49.8	65.0	66.7	#	#	0.4	0.1	0.0	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	7E52	6.5	0	6.5
1	2026/08/24	20:54	49.8	65.1	62.7	#	#	0.3	0.1	0.0	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	AA68	6.51	0	6.51
1	2026/08/24	20:55	49.8	62.7	62.5	#	#	0.3	0.0	0.0	#	0.1	#	0.1	22.0	0	B	1	0	0	74	3617	74	3431	0	931A	0	0	0
1	2026/08/24	20:56	49.8	62.2	62.1	#	#	0.4	0.0	0.0	#	0.0	#	0.0	22.0	0	B	1	0	0	74	3617	74	3431	0	9C16	0	0	0
1	2026/08/24	20:57	49.8	62.0	61.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.0	0	B	1	0	0	74	3617	74	3431	0	B188	0	0	0
1	2026/08/24	20:58	49.8	61.6	61.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.0	0	B	1	0	0	74	3617	74	3431	0	C6BB	0	0	0
1	2026/08/24	20:59	49.8	61.2	61.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.0	0	B	1	0	0	74	3617	74	3431	0	EDF3	0	0	0
1	2026/08/24	21:00	49.8	60.9	60.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.0	0	B	1	0	0	74	3617	74	3431	0	35D6	0	0	0
1	2026/08/24	21:01	49.8	60.2	60.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.0	0	B	1	0	0	74	3617	74	3431	0	49C6	0	0	0
1	2026/08/24	21:02	49.8	59.8	59.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.0	0	B	1	0	0	74	3617	74	3431	0	E9B3	0	0	0
1	2026/08/24	21:03	49.8	59.5	59.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.0	0	B	1	0	0	74	3617	74	3431	0	C87D	0	0	0
1	2026/08/24	21:04	49.8	59.2	59.0	#	#	0.4	0.0	0.0	#	0.0	#	0.0	22.0	0	B	1	0	0	74	3617	74	3431	0	9A22	0	0	0
1	2026/08/24	21:05	49.8	58.8	58.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.0	0	B	1	0	0	74	3617	74	3431	0	030D	0	0	0
1	2026/08/24	21:06	49.8	58.6	58.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.0	0	B	1	0	0	74	3617	74	3431	0	44CB	0	0	0
1	2026/08/24	21:07	49.8	58.1	57.6	#	#	0.4	0.0	0.0	#	0.0	#	0.0	22.0	0	B	1	0	0	74	3617	74	3431	0	8B6C	0	0	0
1	2026/08/24	21:08	49.8	57.5	57.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	12B3	0	0	0
1	2026/08/24	21:09	49.8	57.0	56.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	4FBB	0	0	0
1	2026/08/24	21:10	49.8	56.6	56.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	2ECE	0	0	0
1	2026/08/24	21:11	49.8	56.1	55.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	D0B6	0	0	0
1	2026/08/24	21:12	49.8	55.6	55.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	24E4	0	0	0
1	2026/08/24	21:13	49.8	55.3	54.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	BA00	0	0	0
1	2026/08/24	21:14	49.8	54.8	54.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	709D	0	0	0
1	2026/08/24	21:15	49.8	54.5	54.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	B547	0	0	0
1	2026/08/24	21:16	49.8	54.1	53.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	EBDE	0	0	0
1	2026/08/24	21:17	49.8	53.6	53.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	C420	0	0	0
1	2026/08/24	21:18	49.8	53.2	52.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	48AC	0	0	0
1	2026/08/24	21:19	49.8	52.6	52.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	2246	0	0	0
1	2026/08/24	21:20	49.8	51.8	51.3	#	#	0.4	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	28BD	0	0	0
1	2026/08/24	21:21	49.8	51.1	50.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	6F39	0	0	0
1	2026/08/24	21:22	49.8	50.1	49.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	5AC5	0	0	0
1	2026/08/24	21:23	49.8	49.2	48.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	9130	0	0	0
1	2026/08/24	21:24	49.8	48.3	47.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	531D	0	0	0
1	2026/08/24	21:25	49.8	47.4	46.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	32E7	0	0	0
1	2026/08/24	21:26	49.8	46.0	45.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	B739	0	0	0
1	2026/08/24	21:27	49.8	44.7	44.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	676F	0	0	0
1	2026/08/24	21:28	49.8	43.3	42.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	DB74	0	0	0
1	2026/08/24	21:29	49.8	42.3	41.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	BB9F	0	0	0
1	2026/08/24	21:30	49.8	41.2	40.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	D9D4	0	0	0
1	2026/08/24	21:31	49.8	40.1	39.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	22BF	0	0	0
1	2026/08/24	21:32	49.8	39.0	38.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	A686	0	0	0
1	2026/08/24	21:33	49.8	37.8	37.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	D01E	0	0	0
1	2026/08/24	21:34	49.8	36.7	36.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	6DF8	0	0	0
1	2026/08/24	21:35	49.8	35.6	35.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	E8AC	0	0	0
1	2026/08/24	21:36	49.8	34.6	34.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	43CC	0	0	0
1	2026/08/24	21:37	49.8	33.5	33.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	B326	0	0	0
1	2026/08/24	21:38	49.8	32.5	32.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	FDDC	0	0	0
1	2026/08/24	21:39	49.8	31.5	31.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	767B	0	0	0
1	2026/08/24	21:40	49.8	30.7	30.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	2491	0	0	0
1	2026/08/24	21:41	49.8	29.4	29.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	6204	0	0	0
1	2026/08/24	21:42	49.8	28.4	28.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	FD60	0	0	0
1	2026/08/24	21:43	49.7	27.1	26.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	F6BC	0	0	0
1	2026/08/24	21:44	49.8	26.1	26.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	25AA	0	0	0
1	2026/08/24	21:45	49.8	24.9	24.8	#	#	0.4	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	CDA8	0	0	0
1	2026/08/24	21:46	49.8	23.9	23.6	#	#	0.4	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	ACA2	0	0	0
1	2026/08/24	21:47	49.7	22.9	22.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	3109	0	0	0
1	2026/08/24	21:48	49.8	21.6	21.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	3C6A	0	0	0
1	2026/08/24	21:49	49.8	20.4	20.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	D809	0	0	0
1	2026/08/24	21:50	49.8	19.2	19.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	BB41	0	0	0
1	2026/08/24	21:51	49.8	18.2	18.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	FADC	0	0	0
1	2026/08/24	21:52	49.8	17.4	17.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	8958	0	0	0
1	2026/08/24	21:53	49.8	16.8	17.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	E7C7	0	0	0
1	2026/08/24	21:54	49.7	15.6	16.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	7299	0	0	0
1	2026/08/24	21:55	49.8	15.1	15.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	B60E	0	0	0
1	2026/08/24	21:56	49.8	14.1	14.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	0E92	0	0	0
1	2026/08/24	21:57	49.7	13.4	14.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	1C86	0	0	0
1	2026/08/24	21:58	49.8	13.0	14.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	18A5	0	0	0
1	2026/08/24	21:59	49.8	12.6	13.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	AC89	0	0	0
1	2026/08/24	22:00	49.7	11.9	13.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	236E	0	0	0
1	2026/08/24	22:01	49.7	11.5	12.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.9	0	B	1	0	0	74	3617	74	3431	0	5A07	0	0	0
1	2026/08/24	22:02	49.7	11.2	12.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	B5BC	0	0	0
1	2026/08/24	22:03	49.8	10.9	12.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	62F1	0	0	0
1	2026/08/24	22:04	49.8	10.5	11.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	BF2A	0	0	0
1	2026/08/24	22:05	49.8	10.0	11.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	3175	0	0	0
1	2026/08/24	22:06	49.7	9.5	10.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	9AE3	0	0	0
1	2026/08/24	22:07	49.7	9.3	10.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	95DE	0	0	0
1	2026/08/24	22:08	49.8	8.9	10.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	640C	0	0	0
1	2026/08/24	22:09	49.7	8.9	10.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	28A6	0	0	0
1	2026/08/24	22:10	49.7	8.5	10.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	8E78	0	0	0
1	2026/08/24	22:11	49.7	8.5	10.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	1F77	0	0	0
1	2026/08/24	22:12	49.7	8.1	10.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	7063	0	0	0
1	2026/08/24	22:13	49.7	8.2	10.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	AE75	0	0	0
1	2026/08/24	22:14	49.7	7.9	9.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	5B73	0	0	0
1	2026/08/24	22:15	49.7	7.6	9.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	4C4F	0	0	0
1	2026/08/24	22:16	49.7	7.7	9.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	69A2	0	0	0
1	2026/08/24	22:17	49.7	7.6	9.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	8D6A	0	0	0
1	2026/08/24	22:18	49.7	7.6	9.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	63A7	0	0	0
1	2026/08/24	22:19	49.7	7.3	9.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	A5BB	0	0	0
1	2026/08/24	22:20	49.7	7.2	9.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	AD40	0	0	0
1	2026/08/24	22:21	49.7	7.1	8.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	91B7	0	0	0
1	2026/08/24	22:22	49.7	7.1	9.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	56BD	0	0	0
1	2026/08/24	22:23	49.7	7.1	9.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	B7C1	0	0	0
1	2026/08/24	22:24	49.7	7.1	8.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	C558	0	0	0
1	2026/08/24	22:25	49.7	7.0	9.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	C6C3	0	0	0
1	2026/08/24	22:26	49.7	6.9	8.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	D624	0	0	0
1	2026/08/24	22:27	49.7	6.8	8.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	21.8	0	B	1	0	0	74	3617	74	3431	0	D6F8	0	0	0
