device_status	date	time	battery_voltage_V	pv1_voltage_V	pv2_voltage_V	SOC	capacity_Ah	total_charge_discharge_battery_A	pv1_current_A	pv2_current_A	module_current_A	total_batt_current_A	load_current_A	total_batt_discharge_current_A	temperature_C	error	charging_mode	AUX1	AUX2	AUX3	energy_input_24h_Ah	energy_input_tot_Ah	energy_output_24h_Ah	energy_output_tot_Ah	derating_Ah	checksum	pv1_power_W	pv2_power_W	pv_power_total_W
1	2026/09/03	01:16	48.7	5.5	5.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	76D2	0	0	0
1	2026/09/03	01:17	48.7	6.0	5.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	1809	0	0	0
1	2026/09/03	01:18	48.7	5.6	5.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	81CF	0	0	0
1	2026/09/03	01:19	48.7	5.9	5.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	88E1	0	0	0
1	2026/09/03	01:20	48.7	6.0	5.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	1BDA	0	0	0
1	2026/09/03	01:21	48.7	6.6	6.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	DA4B	0	0	0
1	2026/09/03	01:22	48.7	6.6	6.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	D97E	0	0	0
1	2026/09/03	01:23	48.7	6.7	6.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	CCF0	0	0	0
1	2026/09/03	01:24	48.7	6.6	6.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	4325	0	0	0
1	2026/09/03	01:25	48.7	6.1	5.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	6636	0	0	0
1	2026/09/03	01:26	48.7	5.7	5.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	C773	0	0	0
1	2026/09/03	01:27	48.7	5.7	5.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	6FCF	0	0	0
1	2026/09/03	01:28	48.7	5.6	5.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	DD1C	0	0	0
1	2026/09/03	01:29	48.7	7.3	5.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	A58F	0	0	0
1	2026/09/03	01:30	48.7	6.2	6.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	19D1	0	0	0
1	2026/09/03	01:31	48.7	6.2	5.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	B13E	0	0	0
1	2026/09/03	01:32	48.7	6.4	6.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	8296	0	0	0
1	2026/09/03	01:33	48.7	5.7	5.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	8272	0	0	0
1	2026/09/03	01:34	48.7	6.1	5.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	E421	0	0	0
1	2026/09/03	01:35	48.7	6.0	5.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	B40B	0	0	0
1	2026/09/03	01:36	48.7	5.9	5.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	28ED	0	0	0
1	2026/09/03	01:37	48.7	5.9	5.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	0074	0	0	0
1	2026/09/03	01:38	48.7	5.9	5.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	0F95	0	0	0
1	2026/09/03	01:39	48.7	6.3	5.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	B12F	0	0	0
1	2026/09/03	01:40	48.7	6.0	5.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	B97A	0	0	0
1	2026/09/03	01:41	48.7	5.8	5.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	6D85	0	0	0
1	2026/09/03	01:42	48.7	6.0	5.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	000B	0	0	0
1	2026/09/03	01:43	48.7	6.2	6.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	2871	0	0	0
1	2026/09/03	01:44	48.7	5.8	5.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	820A	0	0	0
1	2026/09/03	01:45	48.7	6.1	5.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	9D26	0	0	0
1	2026/09/03	01:46	48.7	6.0	5.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	5C3E	0	0	0
1	2026/09/03	01:47	48.7	5.9	5.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	8181	0	0	0
1	2026/09/03	01:48	48.7	6.0	5.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	FB63	0	0	0
1	2026/09/03	01:49	48.7	6.1	5.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	72DC	0	0	0
1	2026/09/03	01:50	48.7	6.3	6.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	A0C9	0	0	0
1	2026/09/03	01:51	48.7	5.9	5.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	9E05	0	0	0
1	2026/09/03	01:52	48.7	6.3	6.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.8	0	B	1	0	0	0	4501	0	4315	0	C02D	0	0	0
1	2026/09/03	01:53	48.7	6.2	5.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	2ACA	0	0	0
1	2026/09/03	01:54	48.7	6.1	5.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	258A	0	0	0
1	2026/09/03	01:55	48.7	6.2	5.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	2CA0	0	0	0
1	2026/09/03	01:56	48.7	5.9	5.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	30D3	0	0	0
1	2026/09/03	01:57	48.6	6.0	5.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	4FE6	0	0	0
1	2026/09/03	01:58	48.6	6.1	5.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	6104	0	0	0
1	2026/09/03	01:59	48.6	6.0	5.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	B10B	0	0	0
1	2026/09/03	02:00	48.7	6.1	5.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	D52A	0	0	0
1	2026/09/03	02:01	48.7	6.2	5.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	85B0	0	0	0
1	2026/09/03	02:02	48.6	5.9	5.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	3B49	0	0	0
1	2026/09/03	02:03	48.6	6.2	5.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	6663	0	0	0
1	2026/09/03	02:04	48.7	5.9	5.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	5D3A	0	0	0
1	2026/09/03	02:05	48.7	6.2	5.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	2853	0	0	0
1	2026/09/03	02:06	48.7	6.3	5.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	0A65	0	0	0
1	2026/09/03	02:07	48.7	6.3	6.0	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	22AF	0	0	0
1	2026/09/03	02:08	48.7	6.4	6.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	D653	0	0	0
1	2026/09/03	02:09	48.7	6.5	6.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	8679	0	0	0
1	2026/09/03	02:10	48.7	6.3	5.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	0EE7	0	0	0
1	2026/09/03	02:11	48.7	6.2	5.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	2F3E	0	0	0
1	2026/09/03	02:12	48.7	6.2	5.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	0448	0	0	0
1	2026/09/03	02:13	48.6	6.2	5.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	4CC8	0	0	0
1	2026/09/03	02:14	48.6	6.5	6.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	3113	0	0	0
1	2026/09/03	02:15	48.6	6.4	5.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	616A	0	0	0
1	2026/09/03	02:16	48.6	6.1	5.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	AAB7	0	0	0
1	2026/09/03	02:17	48.6	6.0	5.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	C9D8	0	0	0
1	2026/09/03	02:18	48.6	6.3	5.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	67AF	0	0	0
1	2026/09/03	02:19	48.6	6.4	5.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	B42B	0	0	0
1	2026/09/03	02:20	48.6	6.5	6.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	19B6	0	0	0
1	2026/09/03	02:21	48.6	6.1	5.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	3247	0	0	0
1	2026/09/03	02:22	48.6	6.5	6.0	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	B23F	0	0	0
1	2026/09/03	02:23	48.6	6.4	5.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	1390	0	0	0
1	2026/09/03	02:24	48.6	6.8	6.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	3D34	0	0	0
1	2026/09/03	02:25	48.6	7.6	7.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	491D	0	0	0
1	2026/09/03	02:26	48.6	7.5	7.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	C3FD	0	0	0
1	2026/09/03	02:27	48.6	8.1	7.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	D425	0	0	0
1	2026/09/03	02:28	48.6	8.6	8.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	D8D9	0	0	0
1	2026/09/03	02:29	48.6	8.0	7.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	527B	0	0	0
1	2026/09/03	02:30	48.6	7.9	7.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	02FA	0	0	0
1	2026/09/03	02:31	48.6	8.0	7.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	59C2	0	0	0
1	2026/09/03	02:32	48.6	6.4	5.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	6051	0	0	0
1	2026/09/03	02:33	48.6	6.2	5.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	92D6	0	0	0
1	2026/09/03	02:34	48.6	6.8	6.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	8BAE	0	0	0
1	2026/09/03	02:35	48.6	7.0	6.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	EFF0	0	0	0
1	2026/09/03	02:36	48.6	7.3	6.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	4D53	0	0	0
1	2026/09/03	02:37	48.6	8.1	7.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	947B	0	0	0
1	2026/09/03	02:38	48.6	7.9	7.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	23E8	0	0	0
1	2026/09/03	02:39	48.6	8.5	8.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	0A8E	0	0	0
1	2026/09/03	02:40	48.6	7.8	7.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	C615	0	0	0
1	2026/09/03	02:41	48.6	7.9	7.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	161A	0	0	0
1	2026/09/03	02:42	48.6	6.8	6.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	82F8	0	0	0
1	2026/09/03	02:43	48.6	7.4	6.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	1359	0	0	0
1	2026/09/03	02:44	48.6	7.3	6.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	9F07	0	0	0
1	2026/09/03	02:45	48.6	8.2	7.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	8D4C	0	0	0
1	2026/09/03	02:46	48.6	8.7	8.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	E721	0	0	0
1	2026/09/03	02:47	48.6	9.2	8.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	8D29	0	0	0
1	2026/09/03	02:48	48.6	8.0	7.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	F001	0	0	0
1	2026/09/03	02:49	48.6	8.1	7.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	79BE	0	0	0
1	2026/09/03	02:50	48.6	7.5	7.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	65DF	0	0	0
1	2026/09/03	02:51	48.6	7.8	7.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	9D97	0	0	0
1	2026/09/03	02:52	48.6	8.9	8.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	E0F8	0	0	0
1	2026/09/03	02:53	48.6	8.1	7.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	2858	0	0	0
1	2026/09/03	02:54	48.6	7.6	7.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	3708	0	0	0
1	2026/09/03	02:55	48.6	8.7	8.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	8B1B	0	0	0
1	2026/09/03	02:56	48.6	8.5	8.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	F2A8	0	0	0
1	2026/09/03	02:57	48.6	7.6	7.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	EDA8	0	0	0
1	2026/09/03	02:58	48.6	7.8	7.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	1439	0	0	0
1	2026/09/03	02:59	48.6	6.8	6.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	7775	0	0	0
1	2026/09/03	03:00	48.6	7.6	7.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	41E5	0	0	0
1	2026/09/03	03:01	48.6	6.8	6.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	1158	0	0	0
1	2026/09/03	03:02	48.6	7.2	7.0	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	ABE1	0	0	0
1	2026/09/03	03:03	48.6	6.4	6.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	B602	0	0	0
1	2026/09/03	03:04	48.6	7.1	7.0	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	00CA	0	0	0
1	2026/09/03	03:05	48.6	7.4	7.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	C8F8	0	0	0
1	2026/09/03	03:06	48.6	6.8	6.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	97CD	0	0	0
1	2026/09/03	03:07	48.6	6.8	6.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	66C1	0	0	0
1	2026/09/03	03:08	48.6	7.6	7.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	01C7	0	0	0
1	2026/09/03	03:09	48.6	7.4	7.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.7	0	B	1	0	0	0	4501	0	4315	0	E0B8	0	0	0
1	2026/09/03	03:10	48.6	7.0	6.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	D89A	0	0	0
1	2026/09/03	03:11	48.6	6.7	6.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	3515	0	0	0
1	2026/09/03	03:12	48.6	7.7	7.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	80F4	0	0	0
1	2026/09/03	03:13	48.6	7.3	7.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	AC44	0	0	0
1	2026/09/03	03:14	48.6	7.8	7.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	51ED	0	0	0
1	2026/09/03	03:15	48.6	7.8	7.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	1381	0	0	0
1	2026/09/03	03:16	48.6	8.1	7.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	6407	0	0	0
1	2026/09/03	03:17	48.6	7.9	7.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	E8F8	0	0	0
1	2026/09/03	03:18	48.6	7.5	7.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	E71D	0	0	0
1	2026/09/03	03:19	48.6	6.8	6.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	1AE1	0	0	0
1	2026/09/03	03:20	48.6	8.5	8.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	76E5	0	0	0
1	2026/09/03	03:21	48.6	8.0	7.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	46D7	0	0	0
1	2026/09/03	03:22	48.6	8.6	8.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	C888	0	0	0
1	2026/09/03	03:23	48.6	7.9	7.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	B1AE	0	0	0
1	2026/09/03	03:24	48.6	8.4	8.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	90F0	0	0	0
1	2026/09/03	03:25	48.6	7.6	7.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	0A42	0	0	0
1	2026/09/03	03:26	48.6	7.5	7.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	1C93	0	0	0
1	2026/09/03	03:27	48.6	8.0	7.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	C098	0	0	0
1	2026/09/03	03:28	48.6	6.9	6.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	BE7E	0	0	0
1	2026/09/03	03:29	48.6	7.3	7.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	4949	0	0	0
1	2026/09/03	03:30	48.6	7.0	7.0	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	8949	0	0	0
1	2026/09/03	03:31	48.6	6.7	6.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	9AF8	0	0	0
1	2026/09/03	03:32	48.6	7.2	7.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	D3A6	0	0	0
1	2026/09/03	03:33	48.6	6.9	6.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	EF42	0	0	0
1	2026/09/03	03:34	48.6	6.7	6.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	9FA7	0	0	0
1	2026/09/03	03:35	48.6	7.2	7.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	24C0	0	0	0
1	2026/09/03	03:36	48.6	6.8	6.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	E35D	0	0	0
1	2026/09/03	03:37	48.6	7.2	6.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	A8E2	0	0	0
1	2026/09/03	03:38	48.6	7.3	7.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	783E	0	0	0
1	2026/09/03	03:39	48.6	7.4	7.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	416A	0	0	0
1	2026/09/03	03:40	48.6	7.4	7.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	B119	0	0	0
1	2026/09/03	03:41	48.6	8.0	7.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	BDC7	0	0	0
1	2026/09/03	03:42	48.6	7.5	7.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	3B93	0	0	0
1	2026/09/03	03:43	48.6	7.7	7.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	27ED	0	0	0
1	2026/09/03	03:44	48.6	7.9	7.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	959B	0	0	0
1	2026/09/03	03:45	48.6	7.1	6.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	F363	0	0	0
1	2026/09/03	03:46	48.6	6.8	6.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	A9C5	0	0	0
1	2026/09/03	03:47	48.6	8.3	8.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	621E	0	0	0
1	2026/09/03	03:48	48.6	7.3	7.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	B283	0	0	0
1	2026/09/03	03:49	48.6	7.4	7.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	38B7	0	0	0
